case_id,model,model_id,rag_enabled,success,processing_time,ground_truth_efficient,predicted_efficient,classification_correct,prediction_confidence,extraction_method,agile_score,lean_score,overall_score,response_length,error,full_response
pattern_90,claude_opus_4,us.anthropic.claude-opus-4-20250514-v1:0,False,True,9.112718105316162,True,False,False,0.8,numerical_scores,15,20,17.5,568,,"Agile Score: 15/100
Lean Score: 20/100
Overall Classification: INEFFICIENT

Brief Analysis:
This workflow exhibits significant inefficiencies with an average duration of 1,320 hours (55 days) for international declarations, despite a 100% success rate. The sequential approval chain through four hierarchical levels (Employee → Administration → Supervisor → Director) creates multiple bottlenecks and lacks the iterative, collaborative approach valued in Agile, while the extended processing time and redundant approval steps represent substantial waste in Lean terms."
pattern_113,claude_opus_4,us.anthropic.claude-opus-4-20250514-v1:0,False,True,12.158242225646973,True,False,False,0.8,numerical_scores,25,20,22.5,561,,"Agile Score: 25/100
Lean Score: 20/100
Overall Classification: INEFFICIENT

Brief Analysis:
This workflow exhibits significant inefficiencies with an average duration of over 1,452 hours (60+ days) for a simple travel permit process, indicating severe bottlenecks and wait times. The sequential approval chain with multiple handoffs between employees and supervisors, combined with bottlenecks at every role level, demonstrates poor flow and excessive waste in the form of waiting, over-processing, and unnecessary approvals that add no value to the end result."
pattern_19,claude_opus_4,us.anthropic.claude-opus-4-20250514-v1:0,False,True,14.632570266723633,True,False,False,0.8,numerical_scores,15,10,12.5,499,,"Agile Score: 15/100
Lean Score: 10/100
Overall Classification: INEFFICIENT

Brief Analysis:
This workflow demonstrates severe inefficiencies with a 0% success rate, meaning no declarations are ever approved, creating 100% waste. The 202-hour average duration (over 8 days) with bottlenecks at both employee and administration stages indicates poor flow and excessive cycle time, while the rejection loop between administration and employee shows lack of collaboration and clear requirements upfront."
pattern_124,claude_opus_4,us.anthropic.claude-opus-4-20250514-v1:0,False,True,20.160407066345215,False,False,True,0.8,numerical_scores,20,15,17.5,533,,"Agile Score: 20/100
Lean Score: 15/100
Overall Classification: INEFFICIENT

Brief Analysis:
This workflow exhibits severe inefficiencies with an average duration of 1,613 hours (67 days) for a simple travel permit approval, involving multiple sequential handoffs between 5 different roles. The process lacks agility with its rigid waterfall approach requiring 4 separate approval stages, and violates lean principles through excessive wait times and non-value-adding approval layers that create significant waste in the value stream."
pattern_99,claude_opus_4,us.anthropic.claude-opus-4-20250514-v1:0,False,True,9.669590950012207,True,False,False,0.8,numerical_scores,20,15,17.5,621,,"Agile Score: 20/100
Lean Score: 15/100
Overall Classification: INEFFICIENT

Brief Analysis:
This workflow exhibits significant inefficiencies with an average duration of 1353 hours (56+ days) for what appears to be a simple declaration process. The sequential approval chain through three different roles (EMPLOYEE → ADMINISTRATION → SUPERVISOR) creates multiple handoffs and waiting periods, violating both Agile principles of rapid iteration and Lean principles of waste elimination. Despite the 100% success rate, the extensive bottlenecks at every approval stage indicate poor flow and excessive non-value-added time."
pattern_150,claude_opus_4,us.anthropic.claude-opus-4-20250514-v1:0,False,True,22.384845972061157,True,False,False,0.8,numerical_scores,20,15,17.5,538,,"Agile Score: 20/100
Lean Score: 15/100
Overall Classification: INEFFICIENT

Brief Analysis:
This workflow exhibits significant inefficiencies with a 339-hour average duration (over 14 days) for a simple prepaid travel cost approval, involving four sequential approval layers that create unnecessary bottlenecks. The process lacks agility with its rigid, waterfall-style approval chain and demonstrates poor lean principles through excessive handoffs, wait times, and non-value-adding approval steps that could be streamlined or automated."
case_109,claude_opus_4,us.anthropic.claude-opus-4-20250514-v1:0,False,True,20.03753113746643,False,False,True,0.8,numerical_scores,0,0,0.0,508,,"Agile Score: 0/100
Lean Score: 0/100
Overall Classification: INEFFICIENT

Brief Analysis:
Without any process information, activities, duration data, or success metrics, it's impossible to evaluate this workflow against Agile or Lean principles. The complete absence of data indicates either a non-existent process or a critical lack of visibility and measurement, both of which are fundamental failures in Agile and Lean methodologies that emphasize transparency, continuous improvement, and value delivery."
pattern_54,claude_opus_4,us.anthropic.claude-opus-4-20250514-v1:0,False,True,15.726557970046997,False,False,True,0.8,numerical_scores,20,15,17.5,551,,"Agile Score: 20/100
Lean Score: 15/100
Overall Classification: INEFFICIENT

Brief Analysis:
This workflow exhibits severe inefficiencies with an average duration of 3,086 hours (nearly 129 days) for what appears to be a simple permit approval process. The presence of bottlenecks at both EMPLOYEE and SUPERVISOR stages, combined with a rejection at the end by ""MISSING"" (likely missing documentation), indicates poor communication, lack of iterative feedback, and significant waste in the value stream - all contrary to both Agile and Lean principles."
pattern_147,claude_opus_4,us.anthropic.claude-opus-4-20250514-v1:0,False,True,20.00399088859558,True,False,False,0.8,numerical_scores,25,20,22.5,588,,"Agile Score: 25/100
Lean Score: 20/100
Overall Classification: INEFFICIENT

Brief Analysis:
This workflow exhibits significant inefficiencies with an average duration of 233.7 hours (nearly 10 days) for a simple prepaid travel cost reimbursement, indicating severe bottlenecks at multiple approval stages. The sequential, waterfall-like process with three separate approval steps (PRE_APPROVER, SUPERVISOR, and an UNDEFINED bottleneck) creates unnecessary waste and delays, violating both Agile principles of rapid iteration and Lean principles of eliminating non-value-adding activities."
pattern_110,claude_opus_4,us.anthropic.claude-opus-4-20250514-v1:0,False,True,14.77570104598999,True,False,False,0.8,numerical_scores,20,15,17.5,628,,"Agile Score: 20/100
Lean Score: 15/100
Overall Classification: INEFFICIENT

Brief Analysis:
This workflow exhibits significant inefficiencies with an average duration of over 1,135 hours (47+ days) for what appears to be a simple permit approval process. The presence of three bottlenecks (EMPLOYEE, ADMINISTRATION, BUDGET OWNER) and a sequential approval chain that includes both approval and rejection steps indicates poor flow, excessive handoffs, and likely significant waiting times between activities. The process lacks iterative feedback loops and shows no evidence of parallel processing or waste elimination principles."
pattern_3,claude_opus_4,us.anthropic.claude-opus-4-20250514-v1:0,False,True,16.0313458442688,True,False,False,0.8,numerical_scores,20,15,17.5,633,,"Agile Score: 20/100
Lean Score: 15/100
Overall Classification: INEFFICIENT

Brief Analysis:
This workflow shows severe inefficiencies with an average duration of 944+ hours (nearly 40 days) for a simple declaration process, multiple rejections and resubmissions indicating poor communication and unclear requirements, and bottlenecks at every step including an undefined resource. The presence of a ""MISSING"" rejection reason and the need for repeated submissions demonstrates significant waste, lack of clear process definition, and absence of collaborative problem-solving that are fundamental to both Agile and Lean methodologies."
case_114,claude_opus_4,us.anthropic.claude-opus-4-20250514-v1:0,False,True,9.940535068511963,False,False,True,0.8,numerical_scores,0,0,0.0,508,,"Agile Score: 0/100
Lean Score: 0/100
Overall Classification: INEFFICIENT

Brief Analysis:
Without any process information, activities, duration data, or success metrics, it's impossible to evaluate this workflow against Agile or Lean principles. The complete absence of data indicates either a non-existent process or a critical lack of visibility and measurement, both of which are fundamental failures in Agile and Lean methodologies that emphasize transparency, continuous improvement, and value delivery."
pattern_30,claude_opus_4,us.anthropic.claude-opus-4-20250514-v1:0,False,True,18.554959058761597,False,False,True,0.8,numerical_scores,25,20,22.5,517,,"Agile Score: 25/100
Lean Score: 20/100
Overall Classification: INEFFICIENT

Brief Analysis:
This workflow demonstrates significant inefficiencies with an average duration of 1554 hours (nearly 65 days) for what appears to be a simple travel declaration process. The bottlenecks at both EMPLOYEE and SUPERVISOR stages indicate poor flow and excessive wait times, while the linear, waterfall-like approval structure lacks iterative feedback loops and shows no evidence of waste elimination or value stream optimization."
case_116,claude_opus_4,us.anthropic.claude-opus-4-20250514-v1:0,False,True,8.082411050796509,False,False,True,0.8,numerical_scores,0,0,0.0,508,,"Agile Score: 0/100
Lean Score: 0/100
Overall Classification: INEFFICIENT

Brief Analysis:
Without any process information, activities, duration data, or success metrics, it's impossible to evaluate this workflow against Agile or Lean principles. The complete absence of data indicates either a non-existent process or a critical lack of visibility and measurement, both of which are fundamental failures in Agile and Lean methodologies that emphasize transparency, continuous improvement, and value delivery."
case_117,claude_opus_4,us.anthropic.claude-opus-4-20250514-v1:0,False,True,12.414811849594116,False,False,True,0.8,numerical_scores,0,0,0.0,508,,"Agile Score: 0/100
Lean Score: 0/100
Overall Classification: INEFFICIENT

Brief Analysis:
Without any process information, activities, duration data, or success metrics, it's impossible to evaluate this workflow against Agile or Lean principles. The complete absence of data indicates either a non-existent process or a critical lack of visibility and measurement, both of which are fundamental failures in Agile and Lean methodologies that emphasize transparency, continuous improvement, and value delivery."
case_118,claude_opus_4,us.anthropic.claude-opus-4-20250514-v1:0,False,True,16.7890682220459,False,False,True,0.8,numerical_scores,0,0,0.0,508,,"Agile Score: 0/100
Lean Score: 0/100
Overall Classification: INEFFICIENT

Brief Analysis:
Without any process information, activities, duration data, or success metrics, it's impossible to evaluate this workflow against Agile or Lean principles. The complete absence of data indicates either a non-existent process or a critical lack of visibility and measurement, both of which are fundamental failures in Agile and Lean methodologies that emphasize transparency, continuous improvement, and value delivery."
pattern_155,claude_opus_4,us.anthropic.claude-opus-4-20250514-v1:0,False,True,16.81552267074585,True,False,False,0.8,numerical_scores,20,15,17.5,522,,"Agile Score: 20/100
Lean Score: 15/100
Overall Classification: INEFFICIENT

Brief Analysis:
This workflow demonstrates severe inefficiencies with a 67% success rate, 850+ hour average duration, and a repetitive rejection cycle between EMPLOYEE and ADMINISTRATION. The process shows poor collaboration (multiple rejections without resolution), excessive waste (repeated submissions of the same request), and identifies bottlenecks across all participant roles, indicating systemic flow problems throughout the value stream."
pattern_94,claude_opus_4,us.anthropic.claude-opus-4-20250514-v1:0,False,True,14.499998092651367,True,False,False,0.8,numerical_scores,20,15,17.5,608,,"Agile Score: 20/100
Lean Score: 15/100
Overall Classification: INEFFICIENT

Brief Analysis:
This workflow exhibits significant inefficiencies with an average duration of 1,120 hours (47 days) for what appears to be a simple permit approval process. The sequential approval chain (Employee → Administration → Supervisor) creates multiple bottlenecks and lacks parallel processing or iterative feedback loops. The three-stage approval process for international declarations represents excessive bureaucracy and waste, violating both Agile principles of rapid iteration and Lean principles of waste elimination."
case_121,claude_opus_4,us.anthropic.claude-opus-4-20250514-v1:0,False,True,19.060157299041748,False,False,True,0.8,numerical_scores,0,0,0.0,508,,"Agile Score: 0/100
Lean Score: 0/100
Overall Classification: INEFFICIENT

Brief Analysis:
Without any process information, activities, duration data, or success metrics, it's impossible to evaluate this workflow against Agile or Lean principles. The complete absence of data indicates either a non-existent process or a critical lack of visibility and measurement, both of which are fundamental failures in Agile and Lean methodologies that emphasize transparency, continuous improvement, and value delivery."
pattern_146,claude_opus_4,us.anthropic.claude-opus-4-20250514-v1:0,False,True,13.889360189437866,True,False,False,0.8,numerical_scores,20,15,17.5,474,,"Agile Score: 20/100
Lean Score: 15/100
Overall Classification: INEFFICIENT

Brief Analysis:
This workflow shows critical deficiencies with a 0% success rate and no measurable duration, indicating a completely broken or non-functional process. The single activity ""Request For Payment SAVED by EMPLOYEE"" suggests a manual, incomplete process that lacks the iterative feedback loops, collaboration mechanisms, and value delivery essential to both Agile and Lean methodologies."
pattern_151,claude_opus_4,us.anthropic.claude-opus-4-20250514-v1:0,False,True,23.71651577949524,True,False,False,0.8,numerical_scores,20,15,17.5,574,,"Agile Score: 20/100
Lean Score: 15/100
Overall Classification: INEFFICIENT

Brief Analysis:
This workflow demonstrates significant inefficiencies with multiple rejections creating a circular pattern (submitted → approved → rejected → rejected → resubmitted), indicating poor initial requirements clarity and lack of effective collaboration. The 621+ hour average duration and the presence of bottlenecks across all roles suggest excessive waste, rework, and poor flow optimization, violating both Agile principles of rapid iteration and Lean principles of waste elimination."
pattern_115,claude_opus_4,us.anthropic.claude-opus-4-20250514-v1:0,False,True,14.591058254241943,False,False,True,0.8,numerical_scores,20,15,17.5,571,,"Agile Score: 20/100
Lean Score: 15/100
Overall Classification: INEFFICIENT

Brief Analysis:
This workflow exhibits significant inefficiencies with an average duration of 2809.9 hours (approximately 117 days) for a simple travel permit process, indicating severe delays and waste. The sequential approval chain through multiple hierarchical levels (Employee → Supervisor → Director) creates bottlenecks and lacks the iterative, collaborative approach valued in Agile, while the extended timeline and multiple handoffs violate Lean principles of flow and waste elimination."
pattern_156,claude_opus_4,us.anthropic.claude-opus-4-20250514-v1:0,False,True,14.915277004241943,True,False,False,0.8,numerical_scores,20,15,17.5,574,,"Agile Score: 20/100
Lean Score: 15/100
Overall Classification: INEFFICIENT

Brief Analysis:
This workflow exhibits significant waste with multiple rejections after initial approval, creating a circular pattern that contradicts lean principles of eliminating non-value-adding activities. The 165+ hour average duration and bottlenecks at multiple approval stages indicate poor flow and lack of collaboration, while the rejection loop between supervisor and employee suggests inadequate upfront communication and requirements clarity, violating both Agile and Lean principles."
case_126,claude_opus_4,us.anthropic.claude-opus-4-20250514-v1:0,False,True,15.849684000015259,False,False,True,0.8,numerical_scores,0,0,0.0,508,,"Agile Score: 0/100
Lean Score: 0/100
Overall Classification: INEFFICIENT

Brief Analysis:
Without any process information, activities, duration data, or success metrics, it's impossible to evaluate this workflow against Agile or Lean principles. The complete absence of data indicates either a non-existent process or a critical lack of visibility and measurement, both of which are fundamental failures in Agile and Lean methodologies that emphasize transparency, continuous improvement, and value delivery."
pattern_43,claude_opus_4,us.anthropic.claude-opus-4-20250514-v1:0,False,True,16.869114875793457,True,False,False,0.8,numerical_scores,20,15,17.5,591,,"Agile Score: 20/100
Lean Score: 15/100
Overall Classification: INEFFICIENT

Brief Analysis:
This workflow exhibits severe inefficiencies with an average duration of 1,458 hours (over 60 days) for what appears to be a simple permit approval process. The sequential approval chain through three different roles (EMPLOYEE → ADMINISTRATION → SUPERVISOR) creates unnecessary handoffs and wait times, while the presence of all roles as bottlenecks indicates systemic delays throughout the entire process, violating both Agile principles of rapid iteration and Lean principles of waste elimination."
pattern_117,claude_opus_4,us.anthropic.claude-opus-4-20250514-v1:0,False,True,18.97622799873352,False,False,True,0.8,numerical_scores,20,15,17.5,533,,"Agile Score: 20/100
Lean Score: 15/100
Overall Classification: INEFFICIENT

Brief Analysis:
This workflow exhibits severe inefficiencies with an average duration of 1,744 hours (72+ days) for a simple travel permit process, indicating massive delays and waste. The presence of multiple bottlenecks across all roles (including ""MISSING"" and ""UNDEFINED"") suggests poor flow, lack of clear accountability, and significant process breakdowns that violate both Agile principles of rapid iteration and Lean principles of waste elimination."
pattern_52,claude_opus_4,us.anthropic.claude-opus-4-20250514-v1:0,False,True,17.697659015655518,False,False,True,0.8,numerical_scores,20,15,17.5,523,,"Agile Score: 20/100
Lean Score: 15/100
Overall Classification: INEFFICIENT

Brief Analysis:
This workflow exhibits significant inefficiencies with an average duration of 2,301 hours (96 days) for a simple travel declaration process, involving three sequential approval layers that create bottlenecks at every stage. The rigid, waterfall-style approval chain lacks agility and creates massive waste through excessive waiting times, despite having a 100% success rate which suggests the multiple approvals may be unnecessary."
pattern_144,claude_opus_4,us.anthropic.claude-opus-4-20250514-v1:0,False,True,11.966232061386108,True,False,False,0.8,numerical_scores,20,15,17.5,530,,"Agile Score: 20/100
Lean Score: 15/100
Overall Classification: INEFFICIENT

Brief Analysis:
This workflow exhibits significant inefficiencies with a 112+ hour average duration and a critical bottleneck at the SUPERVISOR approval stage, violating lean principles of flow and waste elimination. The process lacks agility as it follows a rigid, sequential approval chain with no apparent feedback loops or collaborative elements, and the mysterious ""REJECTED by MISSING"" step suggests process gaps that create uncertainty and delays."
pattern_9,claude_opus_4,us.anthropic.claude-opus-4-20250514-v1:0,False,True,17.95832896232605,True,False,False,0.8,numerical_scores,15,10,12.5,508,,"Agile Score: 15/100
Lean Score: 10/100
Overall Classification: INEFFICIENT

Brief Analysis:
This workflow demonstrates severe inefficiencies with a 0% success rate, meaning no declarations are ever approved, creating 100% waste. The 181-hour average duration (over 7 days) with a supervisor bottleneck indicates poor flow and excessive wait times, while the rejection loop between supervisor and employee shows lack of effective collaboration and clear requirements, violating both Agile and Lean principles."
pattern_152,claude_opus_4,us.anthropic.claude-opus-4-20250514-v1:0,False,True,12.056185722351074,True,False,False,0.8,numerical_scores,30,20,25.0,497,,"Agile Score: 30/100
Lean Score: 20/100
Overall Classification: INEFFICIENT

Brief Analysis:
This workflow demonstrates significant inefficiencies with multiple rejections and resubmissions creating waste and rework. The 525+ hour average duration (over 21 days) indicates poor flow and excessive wait times, while the rejection-resubmission cycle shows lack of clear communication and upfront requirement clarity, violating both Agile collaboration principles and Lean waste elimination practices."
case_133,claude_opus_4,us.anthropic.claude-opus-4-20250514-v1:0,False,True,19.17289090156555,False,False,True,0.8,numerical_scores,0,0,0.0,508,,"Agile Score: 0/100
Lean Score: 0/100
Overall Classification: INEFFICIENT

Brief Analysis:
Without any process information, activities, duration data, or success metrics, it's impossible to evaluate this workflow against Agile or Lean principles. The complete absence of data indicates either a non-existent process or a critical lack of visibility and measurement, both of which are fundamental failures in Agile and Lean methodologies that emphasize transparency, continuous improvement, and value delivery."
case_134,claude_opus_4,us.anthropic.claude-opus-4-20250514-v1:0,False,True,15.161391973495483,False,False,True,0.8,numerical_scores,0,0,0.0,508,,"Agile Score: 0/100
Lean Score: 0/100
Overall Classification: INEFFICIENT

Brief Analysis:
Without any process information, activities, duration data, or success metrics, it's impossible to evaluate this workflow against Agile or Lean principles. The complete absence of data indicates either a non-existent process or a critical lack of visibility and measurement, both of which are fundamental failures in Agile and Lean methodologies that emphasize transparency, continuous improvement, and value delivery."
pattern_143,claude_opus_4,us.anthropic.claude-opus-4-20250514-v1:0,False,True,21.30718994140625,True,False,False,0.8,numerical_scores,20,15,17.5,624,,"Agile Score: 20/100
Lean Score: 15/100
Overall Classification: INEFFICIENT

Brief Analysis:
This workflow exhibits significant inefficiencies with an average duration of 750+ hours (over 31 days) for a simple travel permit approval. The sequential approval chain through multiple layers (Administration → Budget Owner → Supervisor) creates unnecessary handoffs and waiting time, violating both Agile principles of rapid iteration and Lean principles of waste elimination. Despite the 100% success rate, the excessive processing time indicates severe bottlenecks in the approval hierarchy that add no value to the end result."
case_136,claude_opus_4,us.anthropic.claude-opus-4-20250514-v1:0,False,True,9.016848802566528,False,False,True,0.8,numerical_scores,0,0,0.0,508,,"Agile Score: 0/100
Lean Score: 0/100
Overall Classification: INEFFICIENT

Brief Analysis:
Without any process information, activities, duration data, or success metrics, it's impossible to evaluate this workflow against Agile or Lean principles. The complete absence of data indicates either a non-existent process or a critical lack of visibility and measurement, both of which are fundamental failures in Agile and Lean methodologies that emphasize transparency, continuous improvement, and value delivery."
pattern_123,claude_opus_4,us.anthropic.claude-opus-4-20250514-v1:0,False,True,16.77642798423767,False,False,True,0.8,numerical_scores,25,20,22.5,580,,"Agile Score: 25/100
Lean Score: 20/100
Overall Classification: INEFFICIENT

Brief Analysis:
This workflow exhibits significant inefficiencies with an average duration of 1772.5 hours (approximately 74 days) for a simple travel permit process, indicating severe bottlenecks at the SUPERVISOR and UNDEFINED stages. The sequential approval chain with three separate approval steps (PRE_APPROVER, SUPERVISOR, FINAL_APPROVED) creates unnecessary handoffs and wait times, violating both Agile principles of rapid iteration and Lean principles of waste elimination and flow optimization."
pattern_116,claude_opus_4,us.anthropic.claude-opus-4-20250514-v1:0,False,True,19.742452144622803,False,False,True,0.8,numerical_scores,25,20,22.5,486,,"Agile Score: 25/100
Lean Score: 20/100
Overall Classification: INEFFICIENT

Brief Analysis:
This workflow exhibits significant inefficiencies with an extremely long average duration of 1,664 hours (nearly 70 days) for a simple travel permit process. The presence of multiple bottlenecks across all roles, sequential approval layers without parallel processing, and a rejected payment request at the end indicates poor flow, excessive waste, and lack of iterative improvement mechanisms."
case_139,claude_opus_4,us.anthropic.claude-opus-4-20250514-v1:0,False,True,12.940299987792969,False,False,True,0.8,numerical_scores,0,0,0.0,508,,"Agile Score: 0/100
Lean Score: 0/100
Overall Classification: INEFFICIENT

Brief Analysis:
Without any process information, activities, duration data, or success metrics, it's impossible to evaluate this workflow against Agile or Lean principles. The complete absence of data indicates either a non-existent process or a critical lack of visibility and measurement, both of which are fundamental failures in Agile and Lean methodologies that emphasize transparency, continuous improvement, and value delivery."
pattern_44,claude_opus_4,us.anthropic.claude-opus-4-20250514-v1:0,False,True,15.665996789932251,False,False,True,0.8,numerical_scores,20,15,17.5,572,,"Agile Score: 20/100
Lean Score: 15/100
Overall Classification: INEFFICIENT

Brief Analysis:
This workflow exhibits significant inefficiencies with an average duration of over 103 days (2491 hours) for international declarations, despite a 100% success rate. The process shows poor agility with rigid sequential approvals and no iterative feedback loops, while from a Lean perspective, the multiple approval layers (PRE_APPROVER and SUPERVISOR) after trip commencement create waste and bottlenecks across all roles, indicating severe flow problems and excessive wait times."
pattern_107,claude_opus_4,us.anthropic.claude-opus-4-20250514-v1:0,False,True,18.140230894088745,False,False,True,0.8,numerical_scores,20,15,17.5,601,,"Agile Score: 20/100
Lean Score: 15/100
Overall Classification: INEFFICIENT

Brief Analysis:
This workflow exhibits severe inefficiencies with an average duration of 2,336 hours (97 days) for a simple declaration process, indicating massive delays and waste. The multiple approval layers (Administration, Budget Owner, and potentially Supervisor) create unnecessary handoffs and bottlenecks, while the presence of ""UNDEFINED"" roles suggests poor process clarity and accountability - all contradicting both Agile's emphasis on rapid iteration and Lean's focus on eliminating non-value-adding activities."
pattern_71,claude_opus_4,us.anthropic.claude-opus-4-20250514-v1:0,False,True,16.060091018676758,False,False,True,0.8,numerical_scores,15,10,12.5,607,,"Agile Score: 15/100
Lean Score: 10/100
Overall Classification: INEFFICIENT

Brief Analysis:
This workflow exhibits severe inefficiencies with an average duration of nearly 300 days (7175 hours) for what appears to be a simple permit approval process. The sequential approval chain through multiple layers (Employee → Administration → Budget Owner → Supervisor) creates significant waste and delays, with bottlenecks at every step including undefined roles, indicating poor process clarity and excessive handoffs that violate both Agile principles of rapid iteration and Lean principles of waste elimination."
pattern_12,claude_opus_4,us.anthropic.claude-opus-4-20250514-v1:0,False,True,14.654170036315918,False,False,True,0.8,numerical_scores,15,10,12.5,446,,"Agile Score: 15/100
Lean Score: 10/100
Overall Classification: INEFFICIENT

Brief Analysis:
This workflow demonstrates severe inefficiencies with a 75% failure rate, excessive cycle time (1726+ hours), and a repetitive rejection loop between employee and supervisor. The process lacks effective collaboration mechanisms and creates significant waste through rework, with the supervisor bottleneck preventing smooth flow and timely value delivery."
case_144,claude_opus_4,us.anthropic.claude-opus-4-20250514-v1:0,False,True,7.841248035430908,False,False,True,0.8,numerical_scores,0,0,0.0,508,,"Agile Score: 0/100
Lean Score: 0/100
Overall Classification: INEFFICIENT

Brief Analysis:
Without any process information, activities, duration data, or success metrics, it's impossible to evaluate this workflow against Agile or Lean principles. The complete absence of data indicates either a non-existent process or a critical lack of visibility and measurement, both of which are fundamental failures in Agile and Lean methodologies that emphasize transparency, continuous improvement, and value delivery."
pattern_16,claude_opus_4,us.anthropic.claude-opus-4-20250514-v1:0,False,True,21.95084309577942,True,False,False,0.8,numerical_scores,20,15,17.5,522,,"Agile Score: 20/100
Lean Score: 15/100
Overall Classification: INEFFICIENT

Brief Analysis:
This workflow exhibits severe inefficiencies with an average duration of 342.5 hours (over 14 days) for a simple declaration process, despite a 100% success rate. The sequential approval chain through four different roles creates significant waste and delays, with bottlenecks at every step indicating poor flow and excessive handoffs that violate both Agile principles of rapid iteration and Lean principles of waste elimination."
case_146,claude_opus_4,us.anthropic.claude-opus-4-20250514-v1:0,False,True,16.839436054229736,False,False,True,0.8,numerical_scores,0,0,0.0,508,,"Agile Score: 0/100
Lean Score: 0/100
Overall Classification: INEFFICIENT

Brief Analysis:
Without any process information, activities, duration data, or success metrics, it's impossible to evaluate this workflow against Agile or Lean principles. The complete absence of data indicates either a non-existent process or a critical lack of visibility and measurement, both of which are fundamental failures in Agile and Lean methodologies that emphasize transparency, continuous improvement, and value delivery."
case_147,claude_opus_4,us.anthropic.claude-opus-4-20250514-v1:0,False,True,13.66755986213684,False,False,True,0.8,numerical_scores,0,0,0.0,508,,"Agile Score: 0/100
Lean Score: 0/100
Overall Classification: INEFFICIENT

Brief Analysis:
Without any process information, activities, duration data, or success metrics, it's impossible to evaluate this workflow against Agile or Lean principles. The complete absence of data indicates either a non-existent process or a critical lack of visibility and measurement, both of which are fundamental failures in Agile and Lean methodologies that emphasize transparency, continuous improvement, and value delivery."
pattern_134,claude_opus_4,us.anthropic.claude-opus-4-20250514-v1:0,False,True,19.831379890441895,True,False,False,0.8,numerical_scores,15,10,12.5,488,,"Agile Score: 15/100
Lean Score: 10/100
Overall Classification: INEFFICIENT

Brief Analysis:
This workflow exhibits severe inefficiencies with multiple rejections after initial approval, indicating poor communication and unclear requirements. The 974-hour average duration (over 40 days) and the bottleneck at the employee level suggest significant waste, rework, and lack of streamlined processes, violating both Agile principles of collaboration and Lean principles of waste elimination."
pattern_25,claude_opus_4,us.anthropic.claude-opus-4-20250514-v1:0,False,True,9.679041862487793,True,False,False,0.8,numerical_scores,20,15,17.5,556,,"Agile Score: 20/100
Lean Score: 15/100
Overall Classification: INEFFICIENT

Brief Analysis:
This workflow demonstrates severe inefficiencies with multiple rejection cycles between employee and administration, indicating poor communication and unclear requirements. The extremely long duration (1198+ hours) and low success rate (60%) reveal significant waste in the process, with employees identified as the bottleneck, suggesting a lack of proper guidance or training that violates both Agile collaboration principles and Lean waste elimination practices."
case_150,claude_opus_4,us.anthropic.claude-opus-4-20250514-v1:0,False,True,7.811106204986572,False,False,True,0.8,numerical_scores,0,0,0.0,508,,"Agile Score: 0/100
Lean Score: 0/100
Overall Classification: INEFFICIENT

Brief Analysis:
Without any process information, activities, duration data, or success metrics, it's impossible to evaluate this workflow against Agile or Lean principles. The complete absence of data indicates either a non-existent process or a critical lack of visibility and measurement, both of which are fundamental failures in Agile and Lean methodologies that emphasize transparency, continuous improvement, and value delivery."
pattern_114,claude_opus_4,us.anthropic.claude-opus-4-20250514-v1:0,False,True,14.399178981781006,False,False,True,0.8,numerical_scores,20,15,17.5,605,,"Agile Score: 20/100
Lean Score: 15/100
Overall Classification: INEFFICIENT

Brief Analysis:
This workflow exhibits significant inefficiencies with an average duration of 2,097 hours (87 days) for a simple travel permit and payment process. The sequential approval chain creates multiple handoffs and bottlenecks across all participant roles, indicating poor flow and excessive wait times. The process lacks iterative feedback loops and contains redundant approval steps (both APPROVED and FINAL_APPROVED stages), violating both Agile principles of rapid iteration and Lean principles of waste elimination."
pattern_68,claude_opus_4,us.anthropic.claude-opus-4-20250514-v1:0,False,True,9.174862146377563,False,False,True,0.8,numerical_scores,15,10,12.5,570,,"Agile Score: 15/100
Lean Score: 10/100
Overall Classification: INEFFICIENT

Brief Analysis:
This workflow exhibits severe inefficiencies with an average duration of over 100 days (2432 hours) for what appears to be a simple permit approval process. The presence of multiple bottlenecks across all roles (EMPLOYEE, ADMINISTRATION, SUPERVISOR, UNDEFINED) indicates poor flow and excessive wait times, while the contradictory sequence showing approval followed by rejection suggests rework and lack of clear communication - all violations of both Agile and Lean principles."
pattern_77,claude_opus_4,us.anthropic.claude-opus-4-20250514-v1:0,False,True,12.601447820663452,False,False,True,0.8,numerical_scores,20,15,17.5,584,,"Agile Score: 20/100
Lean Score: 15/100
Overall Classification: INEFFICIENT

Brief Analysis:
This workflow exhibits severe inefficiencies with an average duration of ~75 days (1797 hours) for a simple declaration process, involving four sequential approval layers that create significant waste and delays. The rigid waterfall structure with multiple handoffs between EMPLOYEE → ADMINISTRATION → SUPERVISOR → DIRECTOR prevents iterative feedback, while the identification of all roles as bottlenecks indicates systemic flow problems and excessive wait times throughout the value stream."
case_154,claude_opus_4,us.anthropic.claude-opus-4-20250514-v1:0,False,True,21.201180934906006,False,False,True,0.8,numerical_scores,0,0,0.0,508,,"Agile Score: 0/100
Lean Score: 0/100
Overall Classification: INEFFICIENT

Brief Analysis:
Without any process information, activities, duration data, or success metrics, it's impossible to evaluate this workflow against Agile or Lean principles. The complete absence of data indicates either a non-existent process or a critical lack of visibility and measurement, both of which are fundamental failures in Agile and Lean methodologies that emphasize transparency, continuous improvement, and value delivery."
